originalPrice,price,sold,tagText,discount_rate,price_bucket,adjustable,bed,bedroom,bedside,bench,black,cabinet,cabinets,chair,chairs,charging,chest,closet,clothes,coffee,computer,conversation,couch,cushions,desk,dining,door,drawer,drawers,dresser,dressers,dressing,end,entryway,fabric,folding,frame,furniture,gaming,garden,glass,hanging,headboard,home,household,inch,kitchen,large,leather,led,legs,light,lights,living,lounge,makeup,metal,mirror,modern,nightstand,office,organizer,ottoman,outdoor,patio,piece,pieces,platform,portable,power,rack,rattan,room,round,seat,sectional,set,sets,shaped,shelf,shelves,shoe,shoes,simple,size,small,sofa,space,stand,station,steel,stool,storage,swing,table,tables,tv,upholstered,vanity,velvet,wardrobe,white,wicker,wood,wooden,title_sentiment,has_modern,has_wood,has_compact,tagText_encoded,price_bucket_encoded
19.44,19.44,393,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.31532802093607354,0.43363116587807754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25819760925556773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3400860374880143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24226679031127019,0.0,0.0,0.0,0.0,0.0,0.0,0.37677319532628023,0.0,0.3545674231699257,0.45148470283577385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9.74,9.74,30,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32231112167189185,0.0,0.0,0.0,0.72838262070252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636663715090027,0.0,0.0,0.0,0.0,0.25421415857290014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2891405496902103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29170871266475273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,1,1
762.6,451.56,2,1,40.786782061369,1,0.0,0.0,0.0,0.0,0.27061921139329725,0.0,0.0,0.0,0.0,0.19910624128095772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43785628669333954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093819319528169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45250554994706005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723651157834893,0.0,0.0,0.22570750572533352,0.0,0.0,0.0,0.0,0.0,0.20389442460469756,0.0,0.0,0,1,0,1,1
75.15,31.57,12,1,57.99068529607452,1,0.0,0.0,0.0,0.0,0.0,0.2612923994839639,0.0,0.0,0.0,0.0,0.0,0.0,0.5422774200134531,0.3252717109192423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32637144715397665,0.0,0.0,0.0,0.0,0.0,0.2794880449871735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501797273966702,0.0,0.0,0.0,0.0,0.0,0.0,0.30783937124848026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28435738624486084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16451097251928087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862690156143708,0.0,0.0,0.0,0.0,0.21428571428571427,0,0,0,1,1
114.52,30.08,2,2,73.7338456164862,1,0.0,0.0,0.18821706764771684,0.0,0.0,0.0,0.24165751889020726,0.0,0.0,0.0,0.0,0.0,0.0,0.3388603290597067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33661866714990657,0.0,0.0,0.2911639952486414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20398791899763088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813766567354867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951174089619504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17138361686687362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29822824910454093,0.0,0.0,0.0,0.0,0.10357142857142856,1,0,0,2,1
13.15,7.15,71,1,45.627376425855516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42769233397796314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521336145326665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360181653253117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30583708643641977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657638297016772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0,0,0,1,1
7.78,1.78,51,1,77.12082262210797,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6515968049675462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48223693096421577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5855502934593235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0,0,0,1,1
173.01,66.96,4,2,61.29703485347668,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33375961486395506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892929644451643,0.0,0.0,0.0,0.3531908910501213,0.0,0.0,0.0,0.0,0.0,0.24002793466650085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22521818650589412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609478702392745,0.0,0.31716245265628257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5839163187727573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11607142857142858,0,0,0,2,1
15.01,9.01,12,1,39.973351099267155,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22112373556750956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3453308988118256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20299587214118156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904710060324486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27876216014063804,0.0,0.0,0.0,0.5364597981218538,0.21563451065550843,0.0,0.0,0.0,0.0,0.5614911966599934,0.0,0.0,0.16460945480010536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12121212121212122,0,0,0,1,1
74.71,31.36,10,1,58.024360861999725,1,0.0,0.0,0.1381770784305211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41473716838365304,0.7463095273556068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053902582401273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23222915677878528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19133902297631186,0.0,0.0,0.0,0.0,0.0,0.0,0.2354374798519759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1258190225014253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21894033671719998,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21.77,6.92,47,1,68.21313734497014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18271057980465338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996752319175042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467061161176241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624533129687883,0.0,0.2279661200097154,0.0,0.0,0.0,0.2578907970676165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,1,1
119.65,61.08,5,1,48.95110739657334,1,0.0,0.0,0.2548318580721705,0.0,0.0,0.0,0.0,0.44993828976004535,0.0,0.0,0.0,0.0,0.0,0.45879158760913613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37807448227662593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40287227134130005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23204062243206547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40377878477612217,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
37.58,31.58,5,1,15.965939329430547,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30384700381071045,0.0,0.0,0.0,0.0,0.25153453996134717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357185774722817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26336559774019125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21851585851397037,0.0,0.0,0.0,0.0,0.2252669321232819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050334076559606,0.37547375709833475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887373327062024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315838586630719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03749999999999999,1,0,0,1,1
80.82000000000001,16.26,9,2,79.88121752041573,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40080680891138293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25628209657596707,0.0,0.0,0.0,0.0,0.3161211599299254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596268616969493,0.0,0.0,0.0,0.0,0.0,0.0,0.209545795964185,0.2178013899265004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176265099441862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999998,0,0,0,2,1
105.38,59.08,17,1,43.93623078382995,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2997535184353459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32328870109654456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34902138882074973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6741096608048426,0.4291852268409603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21258532485952147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
66.85,31.48,6,1,52.90949887808526,1,0.0,0.0,0.26691411905749013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805441256995377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39089834991700645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41290506894151524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36960606881497327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24304228988694948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4229230185265924,0.0,0.0,0.0,0.0,0.21428571428571427,0,0,0,1,1
264.56,167.02,2,2,36.86876322951315,1,0.0,0.0,0.0,0.0,0.0,0.3050357068891382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30832690957753356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3772138800821886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22173764593468454,0.0,0.0,0.0,0.0,0.2285882570520685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20805641046273354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33344340175737375,0.0,0.2929944622011948,0.0,0.0,0.0,0.0,0.0,0.0,0.19205197278047198,0.0,0.5394215057818776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011333333333333334,1,0,0,2,1
131.32,66.23,30,1,49.565945781297586,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6429822711314284,0.0,0.0,0.0,0.0,0.2291105199697196,0.0,0.0,0.0,0.0,0.0,0.4713293228713784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22952730767609705,0.0,0.0,0.0,0.0,0.0,0.0,0.1985862236047637,0.0,0.0,0.0,0.0,0.2648352957525233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23252289317849834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092037114078975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
81.46,39.67,13,1,51.30125214829363,1,0.0,0.0,0.1993599356727112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29918846218630263,0.35892161241093673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30840154980856155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396858681003026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31517484001617374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18152990725520407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6317680463341103,0.0,0.0,0.0,0.0,0.10714285714285714,0,0,0,1,1
50.71,24.44,369,1,51.804377834746596,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537908385063131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657280224595423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044725983270641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35733035073315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6098415586745916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
30.81,10.95,3,1,64.45959104186953,1,0.0,0.0,0.2394835548818305,0.0,0.0,0.0,0.0,0.42283889433741945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33162192984869154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580179144109428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6914858016611893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21806501572219358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21,0,0,0,1,1
35.57,29.57,275,1,16.86814731515322,1,0.0,0.0,0.0,0.0,0.0,0.0,0.20773995235621165,0.0,0.0,0.22126584941476143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432938379367137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17010210157033082,0.29637710205991025,0.0,0.0,0.0,0.0,0.0,0.2331820038197809,0.22405067908346676,0.0,0.0,0.0,0.0,0.0,0.0,0.27568828575583226,0.0,0.24188435573129125,0.0,0.15960678447589877,0.0,0.0,0.0,0.0,0.0,0.0,0.24822039415915698,0.0,0.4671822020620092,0.29744077414444675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14732926401820437,0.0,0.0,0.2780487024812136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
101.09,50.68,2,1,49.86645563359383,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28274701971063165,0.6783952527937619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29145381625114974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28165673554354087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29785489069714566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431084199550137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29852510177706304,0.0,0.0,0.0,0.0,0.10714285714285714,0,0,0,1,1
360.93,57.83,20,2,83.97750256282383,1,0.2635489039362173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8152538197969749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879553736773273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260015486880841,0.0,0.0,0.0,0.19288532133862094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987539443026951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024999999999999994,1,0,0,2,1
252.39,25.16,12,2,90.03130076468958,1,0.0,0.0,0.0,0.0,0.0,0.0,0.18933514810496346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27207408917403214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263735825363163,0.0,0.0,0.2281227516379518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409090287854618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22622920895933832,0.0,0.6386880117388883,0.0,0.23313291323007745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13427656888671616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20651237523286461,0.0,0.07142857142857142,0,1,0,2,1
135.37,13.08,19,2,90.33759326290907,1,0.0,0.0,0.0,0.0,0.3381809417012014,0.0,0.0,0.0,0.20836214737015693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27358488446066825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32540101335132643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19128048700000885,0.0,0.0,0.0,0.0,0.1971901205458023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17947846135476755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5752854099829091,0.0,0.2527496996818424,0.0,0.0,0.0,0.0,0.0,0.2645430875280165,0.0,0.0,0.15510944309779612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547979064953741,0.0,0.018333333333333337,1,1,0,2,1
83.8,46.98,10,1,43.937947494033416,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32644196772118633,0.3916162961529179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185600567771806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364942886904526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32518319403280355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793544323749654,0.0,0.39613145300859304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34465835126398536,0.0,0.0,0.0,0.0,0.21428571428571427,0,0,0,1,1
9.1,3.1,15,1,65.93406593406593,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42769233397796314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521336145326665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360181653253117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30583708643641977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657638297016772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0,0,0,1,1
